Location,Year,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr,Lead Max 3-Mo Avg
Sacramento,2003,4.7,3.8,67.0,18.0,0.14,0.106,10.0,4.0,1.0,43.0,12.2,70.0,28.0,
San Antonio,2003,4.6,2.7,34.0,17.0,0.11,0.086,,,,,,41.0,20.0,
San Diego,2003,12.5,7.2,96.0,21.0,0.12,0.089,22.0,10.0,4.0,47.0,15.5,124.0,52.0,
San Francisco,2003,5.1,4.3,60.0,18.0,0.12,0.084,29.0,7.0,2.0,34.0,10.2,48.0,21.0,
San Jose,2003,5.3,3.7,66.0,21.0,0.11,0.085,,,,37.0,11.7,55.0,24.0,
San Juan,2003,9.3,4.2,,,,,56.0,9.0,3.0,,,89.0,37.0,
Seattle,2003,10.1,5.5,,18.0,0.1,0.08,37.0,9.0,2.0,40.0,10.7,56.0,22.0,
Tucson,2003,9.6,2.7,54.0,17.0,0.09,0.078,13.0,4.0,1.0,14.0,6.5,129.0,39.0,
Tulsa,2003,4.2,2.5,46.0,10.0,0.11,0.086,79.0,39.0,6.0,27.0,11.8,69.0,27.0,
Virginia Beach,2003,4.6,2.9,58.0,16.0,0.1,0.083,82.0,17.0,4.0,33.0,12.8,35.0,17.0,
District of Columbia,2003,8.3,4.0,70.0,26.0,0.14,0.097,103.0,35.0,8.0,47.0,14.3,38.0,20.0,
Wichita,2003,4.5,3.1,40.0,10.0,0.1,0.08,,,,26.0,11.2,57.0,26.0,
National Means,2003,6.282222222222223,3.6488888888888886,65.06060606060606,19.07692307692308,0.1172727272727272,0.0899999999999999,68.25714285714285,22.65714285714286,3.8857142857142857,36.04761904761905,13.530952380952376,103.4186046511628,32.395348837209305,
National First Quartile,2003,4.525,2.825,55.0,16.0,0.1,0.082,27.0,9.0,2.0,29.0,10.8,56.0,24.75,
National Median,2003,5.3,3.4,63.0,18.0,0.1186363636363636,0.089,60.0,20.0,3.0,34.5,13.165476190476188,70.0,30.0,
National Third Quartile,2003,7.15,4.05,72.25,21.0,0.125,0.096,87.25,32.25,6.0,43.0,16.0,101.25,37.75,
Albuquerque,2004,5.0,3.5,52.0,17.0,0.09,0.074,,,,21.0,8.0,207.0,40.0,
Atlanta,2004,4.6,2.6,70.0,17.0,0.12,0.092,69.0,14.0,3.0,39.0,17.6,62.0,29.0,
Austin,2004,0.9,0.6,33.0,4.0,0.11,0.082,,,,,,44.0,18.0,
Baltimore,2004,4.8,2.9,58.0,23.0,0.11,0.088,76.0,17.0,5.0,43.0,16.5,58.0,27.0,
Boston,2004,2.8,1.6,71.0,25.0,0.11,0.083,59.0,20.0,6.0,30.0,14.4,58.0,22.0,
Charlotte,2004,3.5,3.1,53.0,15.0,0.11,0.085,58.0,12.0,3.0,34.0,15.5,53.0,28.0,
Chicago,2004,4.8,3.2,82.0,29.0,0.1,0.078,174.0,44.0,7.0,46.0,16.7,220.0,33.0,
Cleveland,2004,12.8,5.4,70.0,22.0,0.09,0.079,161.0,47.0,8.0,43.0,17.5,83.0,34.0,
Colorado Springs,2004,6.5,3.1,,,0.08,0.07,,,,17.0,8.5,78.0,23.0,
Columbus,2004,4.4,2.6,,,0.1,0.078,53.0,23.0,4.0,36.0,15.0,77.0,29.0,
Dallas,2004,2.9,1.8,61.0,17.0,0.12,0.094,36.0,10.0,1.0,27.0,12.9,82.0,29.0,
Denver,2004,8.7,4.1,87.0,27.0,0.09,0.078,46.0,11.0,2.0,23.0,9.9,98.0,35.0,
Detroit,2004,4.0,2.4,54.0,19.0,0.1,0.081,141.0,48.0,6.0,39.0,16.8,182.0,41.0,
El Paso,2004,11.3,6.4,66.0,18.0,0.11,0.076,13.0,6.0,2.0,44.0,16.9,328.0,51.0,
Fresno,2004,3.9,2.8,63.0,18.0,0.12,0.092,,,,52.0,17.0,71.0,40.0,
Houston,2004,3.6,2.9,66.0,20.0,0.15,0.104,112.0,29.0,6.0,31.0,15.0,102.0,39.0,
Indianapolis,2004,4.0,2.7,72.0,16.0,0.09,0.075,116.0,29.0,6.0,32.0,16.7,61.0,25.0,
Jacksonville,2004,3.4,2.3,,14.0,0.1,0.081,41.0,9.0,2.0,26.0,11.0,40.0,26.0,
Kansas City,2004,4.1,2.4,58.0,19.0,0.09,0.071,143.0,52.0,6.0,28.0,12.0,51.0,27.0,
Las Vegas,2004,6.5,5.1,61.0,20.0,0.09,0.081,9.0,7.0,2.0,20.0,8.7,177.0,42.0,
Los Angeles,2004,8.7,6.1,102.0,34.0,0.14,0.107,32.0,11.0,5.0,66.0,20.9,81.0,38.0,
Louisville,2004,4.5,3.3,53.0,17.0,0.09,0.076,174.0,29.0,6.0,43.0,15.1,63.0,23.0,
Memphis,2004,8.0,4.0,,2.0,0.11,0.08,84.0,32.0,6.0,30.0,12.9,47.0,26.0,
Miami,2004,9.1,5.3,59.0,13.0,0.09,0.067,90.0,18.0,1.0,21.0,8.4,51.0,26.0,
Milwaukee,2004,4.9,3.0,54.0,17.0,0.1,0.073,41.0,12.0,3.0,41.0,12.9,58.0,26.0,
Minneapolis,2004,5.3,3.2,49.0,11.0,0.08,0.064,109.0,60.0,3.0,35.0,10.8,90.0,31.0,
Nashville,2004,5.0,3.8,49.0,16.0,0.1,0.078,48.0,14.0,3.0,30.0,13.1,45.0,25.0,
New York City,2004,5.4,3.3,81.0,30.0,0.11,0.088,69.0,35.0,10.0,45.0,15.6,54.0,27.0,
Oklahoma City,2004,3.4,2.2,54.0,10.0,0.09,0.077,7.0,3.0,1.0,34.0,10.3,48.0,24.0,
Omaha,2004,3.1,2.4,,,0.08,0.071,52.0,26.0,2.0,32.0,9.4,103.0,42.0,
Philadelphia,2004,5.1,3.4,64.0,26.0,0.11,0.091,106.0,56.0,6.0,35.0,15.0,63.0,24.0,
Phoenix,2004,7.5,5.1,82.0,31.0,0.1,0.08,14.0,8.0,2.0,30.0,11.6,159.0,63.0,
Portland,2004,8.6,4.8,,,0.09,0.067,,,,44.0,10.1,61.0,23.0,
Sacramento,2004,7.1,3.2,62.0,17.0,0.11,0.092,6.0,2.0,1.0,42.0,11.9,146.0,35.0,
San Antonio,2004,3.1,1.9,59.0,17.0,0.11,0.089,,,,,,97.0,22.0,
San Diego,2004,6.1,3.9,82.0,23.0,0.11,0.083,33.0,15.0,5.0,43.0,14.1,109.0,51.0,
San Francisco,2004,4.3,2.6,53.0,17.0,0.11,0.077,25.0,8.0,2.0,42.0,11.5,47.0,21.0,
San Jose,2004,3.9,2.9,61.0,19.0,0.09,0.077,,,,40.0,11.6,52.0,25.0,
San Juan,2004,5.2,3.6,,7.0,,,36.0,9.0,3.0,,,96.0,34.0,
Seattle,2004,6.4,4.0,63.0,18.0,0.09,0.075,38.0,14.0,3.0,44.0,11.7,26.0,14.0,
Tucson,2004,4.7,2.5,52.0,16.0,0.08,0.073,17.0,4.0,1.0,12.0,5.8,117.0,32.0,
Tulsa,2004,2.6,1.7,41.0,5.0,0.09,0.073,115.0,35.0,7.0,27.0,10.6,79.0,27.0,
Virginia Beach,2004,3.8,3.0,51.0,16.0,0.09,0.075,107.0,19.0,4.0,28.0,12.7,34.0,18.0,
District of Columbia,2004,4.0,3.4,65.0,24.0,0.12,0.093,71.0,21.0,6.0,42.0,14.9,55.0,27.0,
Wichita,2004,4.8,3.3,38.0,9.0,0.08,0.068,15.0,3.0,0.0,24.0,10.6,47.0,21.0,
National Means,2004,5.268888888888889,3.275555555555556,61.86842105263158,17.926829268292682,0.1011363636363636,0.0803636363636363,68.3157894736842,21.36842105263158,3.9210526315789473,34.785714285714285,13.05,88.0,30.288888888888888,
National First Quartile,2004,3.9,2.6,53.0,16.0,0.09,0.075,34.5,9.5,2.0,28.0,10.7,52.25,24.25,
National Median,2004,4.8,3.1,61.0,17.0,0.1,0.078,55.5,16.0,3.0,34.39285714285714,12.9,63.0,27.0,
National Third Quartile,2004,6.174999999999999,3.65,66.0,20.5,0.11,0.084,106.0,29.0,6.0,42.0,15.1,97.25,34.25,
Albuquerque,2005,4.3,3.1,51.0,16.0,0.09,0.077,,,,21.0,8.1,271.0,54.0,
Atlanta,2005,3.2,2.3,77.0,17.0,0.12,0.092,72.0,19.0,3.0,37.0,17.0,60.0,27.0,
Austin,2005,1.0,0.7,32.0,4.0,0.1,0.082,,,,,,33.0,19.0,
Baltimore,2005,9.2,2.7,74.0,22.0,0.13,0.099,97.0,19.0,5.0,44.0,17.2,60.0,27.0,
Boston,2005,3.6,2.3,68.0,23.0,0.12,0.089,69.0,40.0,6.0,37.0,13.7,40.0,23.0,
Charlotte,2005,2.9,2.3,52.0,15.0,0.13,0.09,91.0,14.0,3.0,34.0,15.8,51.0,27.0,
Chicago,2005,4.5,2.5,84.0,30.0,0.12,0.093,115.0,43.0,6.0,52.0,18.7,183.0,36.0,
Cleveland,2005,15.9,3.1,68.0,22.0,0.13,0.097,193.0,77.0,10.0,51.0,19.4,115.0,41.0,
Colorado Springs,2005,5.2,2.7,,,0.1,0.077,,,,17.0,7.6,46.0,22.0,
Columbus,2005,4.2,2.0,,,0.11,0.092,55.0,28.0,4.0,45.0,16.5,85.0,35.0,
Dallas,2005,7.5,2.6,57.0,17.0,0.13,0.103,63.0,14.0,2.0,29.0,13.4,54.0,31.0,
Denver,2005,4.3,2.5,75.0,28.0,0.1,0.084,43.0,9.0,2.0,29.0,10.3,97.0,39.0,
Detroit,2005,3.6,2.1,60.0,20.0,0.12,0.089,137.0,45.0,6.0,58.0,18.5,132.0,40.0,
El Paso,2005,11.5,5.4,73.0,17.0,0.13,0.081,15.0,8.0,2.0,41.0,16.8,208.0,51.0,
Fresno,2005,4.0,2.8,69.0,17.0,0.13,0.101,,,,74.0,16.9,92.0,39.0,
Houston,2005,3.8,2.6,64.0,19.0,0.16,0.102,94.0,30.0,7.0,29.0,16.4,137.0,49.0,
Indianapolis,2005,4.2,2.4,54.0,15.0,0.1,0.087,141.0,35.0,6.0,46.0,19.3,58.0,28.0,
Jacksonville,2005,3.2,2.2,,13.0,0.09,0.077,76.0,22.0,2.0,27.0,10.7,67.0,26.0,
Kansas City,2005,4.2,3.1,58.0,18.0,0.13,0.088,139.0,59.0,6.0,35.0,14.1,76.0,34.0,
Las Vegas,2005,6.3,5.2,63.0,20.0,0.12,0.089,10.0,8.0,5.0,29.0,10.0,142.0,40.0,
Los Angeles,2005,7.2,5.6,81.0,31.0,0.17,0.118,40.0,10.0,6.0,54.0,18.8,79.0,43.0,
Louisville,2005,4.0,2.6,56.0,17.0,0.12,0.089,159.0,31.0,8.0,47.0,18.5,72.0,29.0,
Memphis,2005,3.8,2.8,,,0.13,0.096,118.0,37.0,5.0,42.0,14.9,60.0,30.0,
Miami,2005,4.6,3.2,56.0,14.0,0.09,0.071,54.0,9.0,1.0,19.0,10.4,60.0,26.0,
Milwaukee,2005,9.5,4.5,55.0,17.0,0.13,0.095,44.0,12.0,3.0,42.0,14.9,60.0,29.0,
Minneapolis,2005,5.6,3.0,48.0,12.0,0.1,0.077,89.0,25.0,2.0,31.0,12.2,63.0,29.0,
Nashville,2005,4.1,3.3,54.0,18.0,0.1,0.083,26.0,13.0,3.0,41.0,14.9,56.0,28.0,
New York City,2005,4.8,3.4,83.0,36.0,0.14,0.101,72.0,39.0,11.0,43.0,17.0,66.0,30.0,
Oklahoma City,2005,3.2,2.1,53.0,12.0,0.11,0.079,7.0,4.0,1.0,30.0,11.2,48.0,24.0,
Omaha,2005,3.6,2.6,,,0.09,0.08,109.0,49.0,3.0,30.0,12.5,123.0,47.0,
Philadelphia,2005,12.1,3.4,68.0,26.0,0.14,0.095,195.0,53.0,7.0,40.0,16.8,78.0,40.0,
Phoenix,2005,7.0,4.8,82.0,32.0,0.12,0.088,15.0,7.0,2.0,42.0,12.9,200.0,74.0,
Portland,2005,6.9,4.6,,,0.09,0.064,,,,26.0,9.2,53.0,23.0,
Sacramento,2005,6.6,3.7,58.0,16.0,0.13,0.102,5.0,2.0,1.0,49.0,11.5,67.0,27.0,
San Antonio,2005,3.7,2.7,57.0,17.0,0.11,0.086,,,,,,72.0,22.0,
San Diego,2005,7.4,4.4,66.0,24.0,0.11,0.087,11.0,5.0,3.0,40.0,12.3,81.0,32.0,
San Francisco,2005,4.4,2.5,53.0,16.0,0.11,0.075,26.0,9.0,2.0,41.0,9.5,69.0,20.0,
San Jose,2005,3.9,3.0,58.0,19.0,0.1,0.071,,,,40.0,11.8,66.0,23.0,
San Juan,2005,9.2,3.3,,,0.08,0.029,44.0,23.0,4.0,19.0,8.0,116.0,36.0,
Seattle,2005,6.1,3.9,,,0.09,0.063,,,,41.0,11.5,70.0,24.0,
Tucson,2005,3.6,2.4,47.0,15.0,0.09,0.079,15.0,3.0,1.0,12.0,6.3,77.0,39.0,
Tulsa,2005,3.2,1.4,47.0,11.0,0.11,0.083,71.0,29.0,7.0,34.0,12.3,59.0,26.0,
Virginia Beach,2005,3.6,1.8,,,0.09,0.078,57.0,14.0,3.0,30.0,13.5,37.0,19.0,
District of Columbia,2005,3.8,3.2,71.0,24.0,0.11,0.092,78.0,20.0,6.0,38.0,15.7,72.0,36.0,
Wichita,2005,9.7,4.9,45.0,11.0,0.09,0.078,18.0,2.0,0.0,34.0,11.3,54.0,25.0,
National Means,2005,5.515555555555554,3.0600000000000005,61.583333333333336,18.945945945945947,0.1135555555555555,0.0855111111111111,71.97297297297297,23.405405405405407,4.162162162162162,37.2093023255814,13.681395348837208,85.88888888888889,32.644444444444446,
National First Quartile,2005,3.725000000000001,2.425,54.0,15.25,0.1,0.07825,29.5,9.0,2.0,29.75,11.275000000000002,59.25,26.0,
National Median,2005,4.3,2.8,58.0,17.0,0.11,0.087,69.0,19.0,3.0,37.2093023255814,13.5,69.0,29.0,
National Third Quartile,2005,6.674999999999999,3.325,68.5,22.0,0.13,0.09225,94.75,32.0,6.0,42.0,16.725,87.41666666666666,39.0,
Albuquerque,2006,4.1,3.0,53.0,15.0,0.09,0.074,,,,28.0,10.4,265.0,56.0,
Atlanta,2006,3.2,2.2,67.0,18.0,0.15,0.099,82.0,18.0,3.0,34.0,16.9,52.0,26.0,
Austin,2006,0.8,0.6,28.0,4.0,0.1,0.083,,,,16.0,9.0,32.0,18.0,
Baltimore,2006,3.8,2.6,63.0,21.0,0.13,0.095,72.0,17.0,4.0,37.0,14.9,53.0,25.0,
Boston,2006,3.0,1.7,55.0,23.0,0.1,0.083,52.0,16.0,4.0,32.0,11.2,46.0,22.0,
Charlotte,2006,3.0,2.3,,13.0,0.12,0.093,77.0,13.0,3.0,32.0,14.6,62.0,31.0,
Chicago,2006,4.4,2.7,97.0,31.0,0.11,0.081,97.0,28.0,5.0,33.0,15.6,121.0,32.0,
Cleveland,2006,7.3,3.9,58.0,18.0,0.1,0.083,172.0,57.0,8.0,36.0,15.0,76.0,28.0,
Colorado Springs,2006,4.0,2.4,,,0.09,0.076,,,,15.0,8.2,63.0,24.0,
Columbus,2006,2.9,2.1,,,0.09,0.082,37.0,11.0,3.0,34.0,13.6,64.0,27.0,
Dallas,2006,2.5,1.7,64.0,16.0,0.12,0.1,103.0,19.0,2.0,23.0,11.8,56.0,29.0,
Denver,2006,5.7,3.1,75.0,29.0,0.1,0.09,31.0,9.0,3.0,26.0,9.9,111.0,35.0,
Detroit,2006,3.8,2.6,48.0,16.0,0.1,0.078,143.0,49.0,6.0,43.0,16.1,79.0,32.0,
El Paso,2006,7.8,3.8,68.0,19.0,0.11,0.084,13.0,6.0,2.0,35.0,16.8,559.0,65.0,
Fresno,2006,4.0,3.2,64.0,17.0,0.13,0.101,,,,56.0,19.8,102.0,43.0,
Houston,2006,3.9,2.9,65.0,16.0,0.15,0.106,69.0,24.0,5.0,32.0,16.3,173.0,58.0,
Indianapolis,2006,3.6,2.1,45.0,15.0,0.09,0.08,127.0,28.0,10.0,38.0,15.5,59.0,24.0,
Jacksonville,2006,7.6,1.6,48.0,12.0,0.09,0.079,176.0,40.0,4.0,24.0,10.4,47.0,25.0,
Kansas City,2006,3.5,2.2,61.0,18.0,0.11,0.093,170.0,44.0,5.0,25.0,12.3,84.0,39.0,
Las Vegas,2006,6.3,5.0,66.0,21.0,0.11,0.085,8.0,7.0,1.0,24.0,9.4,142.0,35.0,
Los Angeles,2006,8.2,5.6,85.0,31.0,0.16,0.112,24.0,8.0,2.0,44.0,16.7,113.0,45.0,
Louisville,2006,4.9,2.8,47.0,15.0,0.11,0.083,177.0,40.0,7.0,40.0,15.2,57.0,23.0,
Memphis,2006,4.2,3.0,52.0,12.0,0.13,0.089,85.0,35.0,6.0,31.0,13.3,67.0,25.0,
Miami,2006,4.2,2.6,55.0,13.0,0.1,0.081,89.0,12.0,1.0,20.0,9.5,83.0,26.0,
Milwaukee,2006,4.0,2.0,48.0,15.0,0.1,0.073,29.0,8.0,3.0,44.0,14.2,54.0,25.0,
Minneapolis,2006,4.8,2.5,41.0,11.0,0.09,0.072,55.0,30.0,2.0,31.0,11.1,70.0,28.0,
Nashville,2006,3.7,3.2,56.0,17.0,0.1,0.088,20.0,9.0,3.0,32.0,14.3,50.0,25.0,
New York City,2006,5.4,2.9,86.0,34.0,0.15,0.101,70.0,34.0,10.0,42.0,14.8,,,
Oklahoma City,2006,3.1,2.0,55.0,10.0,0.1,0.088,6.0,3.0,1.0,22.0,9.4,51.0,25.0,
Omaha,2006,2.5,2.0,,,0.08,0.074,64.0,19.0,1.0,26.0,10.9,129.0,45.0,
Philadelphia,2006,4.9,3.2,74.0,21.0,0.12,0.092,139.0,54.0,7.0,38.0,14.4,68.0,22.0,
Phoenix,2006,7.7,4.6,92.0,31.0,0.11,0.085,15.0,7.0,2.0,49.0,22.4,916.0,232.0,
Portland,2006,18.0,7.5,,,0.09,0.072,15.0,6.0,2.0,38.0,9.8,44.0,20.0,
Sacramento,2006,7.3,3.5,60.0,16.0,0.13,0.105,7.0,3.0,1.0,59.0,15.2,101.0,28.0,
San Antonio,2006,3.6,2.4,53.0,15.0,0.1,0.087,,,,,,70.0,24.0,
San Diego,2006,6.6,3.3,86.0,24.0,0.12,0.094,28.0,9.0,4.0,32.0,13.1,117.0,54.0,
San Francisco,2006,4.8,2.2,61.0,16.0,0.12,0.089,28.0,8.0,2.0,39.0,10.3,60.0,22.0,
San Jose,2006,3.8,2.6,60.0,18.0,0.12,0.088,,,,36.0,10.8,97.0,34.0,
San Juan,2006,3.7,2.9,,,0.08,0.026,25.0,19.0,2.0,18.0,8.2,112.0,40.0,
Seattle,2006,4.4,3.4,,,0.13,0.087,,,,43.0,9.5,63.0,22.0,
Tucson,2006,3.4,2.0,48.0,16.0,0.09,0.076,14.0,3.0,1.0,12.0,5.8,95.0,39.0,
Tulsa,2006,2.3,1.6,49.0,11.0,0.12,0.085,66.0,27.0,6.0,23.0,10.4,,,
Virginia Beach,2006,3.4,2.5,,,0.1,0.077,72.0,15.0,3.0,32.0,12.3,40.0,21.0,
District of Columbia,2006,4.0,3.3,60.0,20.0,0.14,0.095,50.0,17.0,6.0,39.0,14.3,60.0,25.0,
Wichita,2006,5.5,4.8,49.0,10.0,0.09,0.08,4.0,4.0,0.0,20.0,8.6,80.0,26.0,
National Means,2006,4.746666666666667,2.8911111111111114,60.5945945945946,17.842105263157894,0.1104444444444444,0.0854222222222222,66.07894736842105,19.894736842105264,3.684210526315789,32.56818181818182,12.777272727272724,112.6279069767442,36.04651162790697,
National First Quartile,2006,3.525,2.2,49.75,15.0,0.1,0.08,24.5,8.0,2.0,25.0,10.3,56.75,24.75,
National Median,2006,4.0,2.6,60.0,16.0,0.11,0.085,59.5,16.5,3.0,32.0,12.538636363636362,70.0,27.0,
National Third Quartile,2006,5.025,3.2,65.25,20.0,0.12,0.09225,85.0,28.0,5.0,38.0,14.95,108.75,35.78488372093023,
Albuquerque,2007,6.9,3.4,64.0,15.0,0.09,0.074,,,,18.0,7.6,143.0,38.0,
Atlanta,2007,2.1,1.7,75.0,17.0,0.13,0.102,65.0,18.0,3.0,39.0,16.8,88.0,29.0,
Austin,2007,0.9,0.5,25.0,3.0,0.09,0.076,,,,21.0,9.7,41.0,20.0,
Baltimore,2007,3.3,2.3,,14.0,0.13,0.092,129.0,16.0,4.0,45.0,15.0,56.0,26.0,
Boston,2007,2.5,1.6,55.0,21.0,0.12,0.089,58.0,16.0,6.0,32.0,11.9,38.0,22.0,
Charlotte,2007,2.7,2.0,54.0,14.0,0.13,0.096,82.0,13.0,3.0,31.0,14.0,59.0,31.0,
Chicago,2007,8.0,3.0,119.0,33.0,0.11,0.088,119.0,25.0,5.0,39.0,16.1,115.0,33.0,
Cleveland,2007,6.7,2.9,61.0,20.0,0.11,0.083,176.0,53.0,8.0,39.0,15.8,100.0,34.0,
Colorado Springs,2007,4.0,2.1,,,0.08,0.072,,,,16.0,7.3,64.0,24.0,
Columbus,2007,2.3,1.6,,,0.1,0.087,33.0,12.0,3.0,36.0,14.7,76.0,36.0,
Dallas,2007,2.2,1.5,58.0,16.0,0.12,0.089,96.0,20.0,2.0,26.0,12.4,43.0,20.0,
Denver,2007,5.9,2.8,83.0,27.0,0.11,0.09,33.0,11.0,3.0,40.0,10.7,111.0,34.0,
Detroit,2007,2.0,1.4,48.0,14.0,0.11,0.093,,,5.0,37.0,16.9,117.0,32.0,
El Paso,2007,5.7,3.2,71.0,18.0,0.1,0.078,10.0,4.0,1.0,47.0,18.1,179.0,46.0,
Fresno,2007,3.5,2.5,60.0,17.0,0.11,0.094,,,,67.0,18.8,89.0,38.0,
Houston,2007,3.5,2.5,62.0,17.0,0.13,0.09,62.0,17.0,3.0,33.0,15.6,190.0,57.0,
Indianapolis,2007,7.9,3.6,48.0,13.0,0.1,0.084,140.0,36.0,5.0,39.0,17.3,59.0,27.0,
Jacksonville,2007,2.6,1.9,43.0,10.0,0.11,0.081,82.0,28.0,4.0,60.0,10.4,60.0,25.0,
Kansas City,2007,2.9,2.1,60.0,18.0,0.11,0.089,160.0,61.0,4.0,27.0,12.3,76.0,35.0,
Las Vegas,2007,4.6,3.8,,,0.1,0.085,6.0,3.0,0.0,23.0,10.3,127.0,39.0,
Los Angeles,2007,7.0,4.9,88.0,31.0,0.14,0.105,19.0,9.0,3.0,47.0,16.0,131.0,39.0,
Louisville,2007,3.7,2.1,52.0,16.0,0.11,0.09,194.0,36.0,6.0,43.0,16.5,61.0,27.0,
Memphis,2007,2.9,2.0,51.0,11.0,0.11,0.084,76.0,26.0,6.0,35.0,13.6,57.0,26.0,
Miami,2007,3.7,2.1,54.0,11.0,0.09,0.071,51.0,10.0,0.0,41.0,9.4,106.0,24.0,
Milwaukee,2007,1.7,0.7,50.0,14.0,0.1,0.084,,,,41.0,16.3,70.0,26.0,
Minneapolis,2007,2.5,1.9,43.0,9.0,0.09,0.077,23.0,7.0,1.0,29.0,10.9,85.0,29.0,
Nashville,2007,2.9,2.1,57.0,18.0,0.1,0.089,40.0,12.0,3.0,40.0,14.9,57.0,27.0,
New York City,2007,3.1,2.4,79.0,34.0,0.13,0.094,62.0,36.0,10.0,39.0,16.1,59.0,33.0,
Oklahoma City,2007,3.1,2.2,52.0,10.0,0.09,0.076,7.0,4.0,2.0,27.0,11.7,51.0,22.0,
Omaha,2007,2.2,2.4,,,0.08,0.07,95.0,25.0,2.0,33.0,11.2,132.0,41.0,
Philadelphia,2007,5.6,5.5,64.0,23.0,0.14,0.102,50.0,21.0,6.0,40.0,15.0,71.0,34.0,
Phoenix,2007,6.0,4.1,76.0,29.0,0.1,0.079,12.0,5.0,2.0,54.0,22.5,1838.0,181.0,
Portland,2007,3.9,2.7,,,0.08,0.06,8.0,5.0,1.0,31.0,8.2,48.0,22.0,
Sacramento,2007,5.8,4.1,57.0,15.0,0.11,0.093,5.0,3.0,1.0,60.0,12.3,61.0,27.0,
San Antonio,2007,2.7,1.6,54.0,15.0,0.09,0.074,,,,,,104.0,23.0,
San Diego,2007,6.3,4.8,82.0,22.0,0.11,0.086,16.0,5.0,3.0,53.0,13.3,146.0,58.0,
San Francisco,2007,4.1,2.1,53.0,16.0,0.1,0.071,27.0,8.0,2.0,45.0,9.0,63.0,20.0,
San Jose,2007,3.4,2.4,54.0,17.0,0.09,0.075,,,,39.0,10.7,67.0,24.0,
San Juan,2007,4.1,3.2,,,0.08,0.033,32.0,23.0,3.0,16.0,7.4,111.0,39.0,
Seattle,2007,3.5,2.6,,,0.09,0.068,,,,45.0,9.7,58.0,20.0,
Tucson,2007,3.1,1.9,49.0,13.0,0.08,0.073,13.0,3.0,1.0,14.0,5.8,123.0,40.0,
Tulsa,2007,3.0,1.8,,10.0,0.11,0.075,60.0,30.0,5.0,28.0,12.2,90.0,27.0,
Virginia Beach,2007,1.9,1.1,,12.0,0.1,0.078,70.0,17.0,5.0,29.0,11.4,37.0,20.0,
District of Columbia,2007,3.8,2.7,58.0,18.0,0.11,0.092,42.0,13.0,5.0,48.0,14.4,52.0,23.0,
Wichita,2007,3.6,2.9,46.0,10.0,0.08,0.07,4.0,3.0,1.0,28.0,11.4,58.0,27.0,
National Means,2007,3.8622222222222224,2.5044444444444447,60.142857142857146,16.86842105263158,0.1044444444444444,0.0822444444444444,59.91666666666666,17.61111111111111,3.4324324324324325,36.81818181818182,12.990909090909089,123.71111111111112,33.888888888888886,
National First Quartile,2007,2.7,1.9,51.75,13.0,0.09,0.075,19.0,7.0,2.0,29.0,10.7,58.25,24.0,
National Median,2007,3.5,2.3,57.0,16.0,0.1,0.084,50.5,14.5,3.0,38.0,12.35,71.0,27.0,
National Third Quartile,2007,4.225,2.9,63.5,18.0,0.11,0.09,79.0,24.0,5.0,42.0,15.7,112.0,35.25,
Albuquerque,2008,4.6,2.6,65.0,13.0,0.09,0.07,,,,11.0,6.0,135.0,33.0,
Atlanta,2008,2.1,1.8,63.0,15.0,0.12,0.089,55.0,15.0,3.0,32.0,14.3,46.0,22.0,
Austin,2008,0.6,0.4,26.0,3.0,0.09,0.074,,,,22.0,10.0,36.0,18.0,
Baltimore,2008,2.6,2.0,52.0,19.0,0.12,0.089,56.0,13.0,3.0,34.0,12.8,44.0,19.0,
Boston,2008,3.2,2.1,60.0,22.0,0.1,0.078,62.0,14.0,5.0,28.0,11.2,39.0,23.0,
Charlotte,2008,2.1,1.6,50.0,11.0,0.12,0.093,73.0,13.0,2.0,25.0,13.3,44.0,24.0,
Chicago,2008,7.1,3.0,132.0,31.0,0.09,0.072,97.0,22.0,6.0,34.0,13.8,117.0,29.0,
Cleveland,2008,7.5,4.8,58.0,17.0,0.1,0.083,164.0,39.0,7.0,40.0,14.6,95.0,36.0,
Colorado Springs,2008,3.5,2.3,,,0.09,0.072,,,,,,46.0,21.0,
Columbus,2008,2.5,1.6,,,0.09,0.083,29.0,11.0,2.0,33.0,13.0,79.0,31.0,
Dallas,2008,2.3,1.6,57.0,14.0,0.11,0.085,58.0,12.0,1.0,30.0,11.9,43.0,22.0,
Denver,2008,7.0,3.1,71.0,17.0,0.1,0.08,28.0,6.0,2.0,25.0,9.5,107.0,31.0,
Detroit,2008,1.9,1.1,49.0,13.0,0.1,0.076,101.0,45.0,5.0,34.0,13.3,72.0,26.0,
El Paso,2008,8.0,4.8,67.0,17.0,0.12,0.078,13.0,5.0,1.0,42.0,15.9,223.0,36.0,
Fresno,2008,2.8,2.1,66.0,16.0,0.14,0.108,6.0,3.0,1.0,57.0,17.9,87.0,40.0,
Houston,2008,8.1,5.2,66.0,16.0,0.13,0.083,62.0,15.0,2.0,31.0,11.8,59.0,32.0,
